Ohrmarkennummer,Datum,Klaue,Relative Klauenfläche (=Aussen/Innen),Mess Nr.,Gruppe
033260869,2021_04_14,links,0.9646,1,Gelb
033260869,2022_04_20,links,1.2321,2,Gelb
033260869,2023_04_18,links,0.9098,3,Gelb
033260869,2021_04_14,rechts,0.9761,1,Gelb
033260869,2022_04_20,rechts,0.9911,2,Gelb
033260869,2023_04_18,rechts,1.1592,3,Gelb
068836868,2020_12_16,links,1.1993,1,Weiß
068836868,2021_04_14,links,1.3897,2,Weiß
068836868,2022_04_20,links,1.2425,3,Weiß
068836868,2023_04_18,links,1.1922,4,Weiß
068836868,2020_12_16,rechts,1.3049,1,Weiß
068836868,2021_04_14,rechts,1.236,2,Weiß
068836868,2022_04_20,rechts,0.6958,3,Weiß
068836868,2023_04_18,rechts,1.3749,4,Weiß
068841568,2020_11_16,links,1.0173,1,Gelb
068841568,2021_04_13,links,1.2412,2,Gelb
068841568,2022_04_20,links,0.9899,3,Gelb
068841568,2023_04_18,links,0.8544,4,Gelb
068841568,2020_11_16,rechts,1.0801,1,Gelb
068841568,2021_04_13,rechts,0.9192,2,Gelb
068841568,2022_04_20,rechts,1.0067,3,Gelb
068841568,2023_04_18,rechts,0.996,4,Gelb
215465974,2021_11_08,links,1.1843,1,Gelb
215465974,2022_04_20,links,1.0824,2,Gelb
215465974,2023_04_18,links,0.8603,3,Gelb
215465974,2022_04_20,rechts,1.2435,1,Gelb
215465974,2023_04_18,rechts,1.1053,2,Gelb
215466174,2021_04_13,links,1.2122,1,
215466174,2022_04_20,links,0.9758,2,
215466174,2021_04_13,rechts,1.1001,1,
215466174,2021_11_08,rechts,0.9263,2,
215466174,2022_04_20,rechts,1.1956,3,
215467274,2021_04_13,links,1.0588,1,
215467274,2022_04_20,links,1.0752,2,
215467274,2021_04_13,rechts,1.0424,1,
215467274,2021_11_08,rechts,0.8007,2,
215467274,2022_04_20,rechts,0.8304,3,
215468374,2021_04_13,links,1.0775,1,Weiß
215468374,2022_04_20,links,1.1917,2,Weiß
215468374,2023_01_24,links,0.9256,3,Weiß
215468374,2023_04_18,links,1.111,4,Weiß
215468374,2021_04_13,rechts,1.0293,1,Weiß
215468374,2022_04_20,rechts,1.2195,2,Weiß
215468374,2023_01_24,rechts,1.261,3,Weiß
215468374,2023_04_18,rechts,1.4206,4,Weiß
215470674,2021_11_08,links,1.0882,1,
215470674,2022_04_20,links,1.0677,2,
215470674,2022_04_20,rechts,1.253,1,
215476374,2021_11_08,links,1.0118,1,
215476374,2022_04_20,links,1.0785,2,
215476374,2022_04_20,rechts,0.8991,1,
215478574,2022_04_20,links,1.1848,1,Gelb
215478574,2023_04_18,links,0.8448,2,Gelb
215478574,2021_11_08,rechts,0.891,1,Gelb
215478574,2022_04_20,rechts,1.1964,2,Gelb
215478574,2023_04_18,rechts,1.1653,3,Gelb
215480874,2022_04_20,links,1.2299,1,Gelb
215480874,2023_04_18,links,0.8941,2,Gelb
215480874,2021_11_08,rechts,0.9631,1,Gelb
215480874,2022_04_20,rechts,1.1749,2,Gelb
215480874,2023_04_18,rechts,1.1547,3,Gelb
270808688,2023_04_18,links,0.8402,1,Weiß
270808688,2023_04_18,rechts,1.3174,1,Weiß
270809788,2023_04_18,links,0.9278,1,Gelb
270809788,2023_04_18,rechts,1.2972,1,Gelb
270810988,2023_04_18,links,1.0057,1,Weiß
270810988,2023_04_18,rechts,1.0983,1,Weiß
283035569,2020_12_16,links,1.2596,1,
283035569,2021_11_08,links,1.0393,2,
283035569,2022_04_20,links,1.1343,3,
283035569,2023_04_18,links,1.1266,4,
283035569,2020_12_16,rechts,0.9422,1,
283035569,2022_04_20,rechts,1.4098,2,
283035569,2023_04_18,rechts,0.7434,3,
283036669,2021_04_13,links,1.2843,1,
283036669,2021_04_13,rechts,1.1818,1,
283041369,2021_04_13,links,1.1237,1,Weiß
283041369,2022_04_20,links,1.3071,2,Weiß
283041369,2021_04_13,rechts,1.0611,1,Weiß
283041369,2022_04_20,rechts,1.3711,2,Weiß
283045769,2020_11_16,links,1.1389,1,
283045769,2021_04_13,links,1.1835,2,
283045769,2022_04_20,links,0.995,3,
283045769,2020_11_16,rechts,0.925,1,
283045769,2021_04_13,rechts,0.9466,2,
283045769,2022_04_20,rechts,1.1593,3,
283048169,2021_04_13,links,1.0109,1,Weiß
283048169,2022_04_20,links,1.2783,2,Weiß
283048169,2023_04_18,links,1.3394,3,Weiß
283048169,2021_04_13,rechts,0.9511,1,Weiß
283048169,2021_11_08,rechts,1.2913,2,Weiß
283048169,2022_04_20,rechts,1.3743,3,Weiß
283048169,2023_04_18,rechts,0.6424,4,Weiß
283049269,2020_11_16,links,1.0496,1,Gelb
283049269,2021_04_13,links,1.1011,2,Gelb
283049269,2022_04_20,links,1.0821,3,Gelb
283049269,2023_04_18,links,0.8465,4,Gelb
283049269,2020_11_16,rechts,1.1225,1,Gelb
283049269,2021_04_13,rechts,0.8553,2,Gelb
283049269,2021_11_08,rechts,0.6877,3,Gelb
283049269,2022_04_20,rechts,1.0769,4,Gelb
283049269,2023_04_18,rechts,1.0847,5,Gelb
283054869,2020_11_16,links,0.9047,1,Gelb
283054869,2021_04_13,links,1.1856,2,Gelb
283054869,2022_04_20,links,1.0104,3,Gelb
283054869,2023_04_18,links,0.956,4,Gelb
283054869,2020_11_16,rechts,1.26,1,Gelb
283054869,2021_04_13,rechts,1.1515,2,Gelb
283054869,2022_04_20,rechts,1.1007,3,Gelb
283054869,2023_04_18,rechts,1.1495,4,Gelb
283055969,2021_04_13,links,1.0514,1,Weiß
283055969,2021_11_08,links,1.0041,2,Weiß
283055969,2022_04_20,links,1.0301,3,Weiß
283055969,2023_04_18,links,1.0044,4,Weiß
283055969,2021_04_13,rechts,0.9564,1,Weiß
283055969,2022_04_20,rechts,1.3194,2,Weiß
283055969,2023_04_18,rechts,1.5209,3,Weiß
283061769,2021_04_13,links,1.3009,1,
283061769,2021_04_13,rechts,0.8479,1,
283068569,2020_11_16,links,0.9133,1,
283068569,2021_04_13,links,1.0821,2,
283068569,2020_11_16,rechts,1.1977,1,
283068569,2021_04_13,rechts,1.097,2,
283070869,2021_04_13,links,1.1187,1,Weiß
283070869,2021_11_08,links,0.9961,2,Weiß
283070869,2022_04_20,links,1.2196,3,Weiß
283070869,2021_04_13,rechts,1.1553,1,Weiß
283070869,2022_04_20,rechts,1.3953,2,Weiß
283071969,2020_11_16,links,1.0483,1,Gelb
283071969,2021_04_13,links,0.9943,2,Gelb
283071969,2022_04_20,links,1.2511,3,Gelb
283071969,2023_04_18,links,0.7957,4,Gelb
283071969,2020_11_16,rechts,1.0848,1,Gelb
283071969,2021_04_13,rechts,1.0966,2,Gelb
283071969,2022_04_20,rechts,1.0912,3,Gelb
283071969,2023_04_18,rechts,0.7909,4,Gelb
283072169,2021_04_13,links,0.9877,1,
283072169,2021_11_08,links,1.1324,2,
283072169,2022_04_20,links,1.1585,3,
283072169,2021_04_13,rechts,1.2567,1,
283072169,2022_04_20,rechts,1.3101,2,
283073269,2020_11_16,links,1.1191,1,Gelb
283073269,2021_04_13,links,1.1183,2,Gelb
283073269,2021_11_08,links,1.1895,3,Gelb
283073269,2022_04_20,links,0.9957,4,Gelb
283073269,2023_01_24,links,1.0788,5,Gelb
283073269,2023_04_18,links,0.8765,6,Gelb
283073269,2020_11_16,rechts,1.0591,1,Gelb
283073269,2021_04_13,rechts,0.9142,2,Gelb
283073269,2021_11_08,rechts,1.0589,3,Gelb
283073269,2022_04_20,rechts,1.0245,4,Gelb
283073269,2023_01_24,rechts,1.1569,5,Gelb
283073269,2023_04_18,rechts,1.035,6,Gelb
286041369,2023_04_18,links,1.1642,1,
286041369,2023_04_18,rechts,0.6285,1,
286070869,2023_04_18,links,1.0068,1,
286070869,2023_04_18,rechts,0.7703,1,
360229268,2020_11_16,links,1.1693,1,
360229268,2021_04_14,links,1.1618,2,
360229268,2020_11_16,rechts,1.2362,1,
360229268,2021_04_14,rechts,0.7706,2,
360230468,2021_04_14,links,1.1188,1,Weiß
360230468,2021_11_08,links,1.0889,2,Weiß
360230468,2022_04_20,links,1.0224,3,Weiß
360230468,2023_04_18,links,1.1072,4,Weiß
360230468,2021_04_14,rechts,1.0026,1,Weiß
360230468,2021_11_08,rechts,1.1414,2,Weiß
360230468,2022_04_20,rechts,1.1142,3,Weiß
360230468,2023_04_18,rechts,1.176,4,Weiß
360231568,2020_11_16,links,1.1352,1,Gelb
360231568,2021_04_14,links,1.1482,2,Gelb
360231568,2021_11_08,links,1.1143,3,Gelb
360231568,2022_04_20,links,0.9942,4,Gelb
360231568,2023_04_18,links,0.8594,5,Gelb
360231568,2020_11_16,rechts,1.2037,1,Gelb
360231568,2021_04_14,rechts,1.0101,2,Gelb
360231568,2021_11_08,rechts,1.3188,3,Gelb
360231568,2022_04_20,rechts,0.9707,4,Gelb
360231568,2023_04_18,rechts,1.0718,5,Gelb
360233768,2020_11_16,links,1.0822,1,
360233768,2021_04_13,links,1.1669,2,
360233768,2021_11_08,links,0.9796,3,
360233768,2020_11_16,rechts,1.0472,1,
360233768,2021_04_13,rechts,1.0341,2,
360239468,2021_04_13,links,1.1459,1,Weiß
360239468,2022_04_20,links,1.1447,2,Weiß
360239468,2023_04_18,links,1.0959,3,Weiß
360239468,2021_04_13,rechts,1.0136,1,Weiß
360239468,2022_04_20,rechts,1.2678,2,Weiß
360239468,2023_04_18,rechts,1.2709,3,Weiß
400515569,2020_11_16,links,1.0999,1,Gelb
400515569,2021_04_13,links,1.1239,2,Gelb
400515569,2022_04_20,links,0.9189,3,Gelb
400515569,2023_04_18,links,0.9126,4,Gelb
400515569,2020_11_16,rechts,0.9089,1,Gelb
400515569,2021_04_13,rechts,1.0514,2,Gelb
400515569,2021_11_08,rechts,0.9519,3,Gelb
400515569,2022_04_20,rechts,1.064,4,Gelb
400515569,2023_04_18,rechts,1.0612,5,Gelb
413420288,2023_04_18,links,1.0513,1,Weiß
413420288,2023_04_18,rechts,0.8971,1,Weiß
413421388,2023_04_18,links,1.1155,1,Gelb
413421388,2023_04_18,rechts,1.255,1,Gelb
413423588,2023_04_18,links,0.91,1,Gelb
413423588,2023_04_18,rechts,0.8749,1,Gelb
413424688,2023_04_18,links,1.0566,1,Weiß
413424688,2023_04_18,rechts,1.1768,1,Weiß
413425788,2023_04_18,links,1.2674,1,Gelb
413425788,2023_04_18,rechts,0.7299,1,Gelb
413428188,2023_04_18,links,1.0036,1,Weiß
413428188,2023_04_18,rechts,1.1305,1,Weiß
413433788,2023_04_18,links,0.8567,1,Weiß
413433788,2023_04_18,rechts,1.1135,1,Weiß
413434888,2023_04_18,links,0.9399,1,Gelb
413434888,2023_04_18,rechts,0.8096,1,Gelb
413436188,2023_04_18,links,0.9348,1,Weiß
413436188,2023_04_18,rechts,0.8056,1,Weiß
413441788,2023_04_18,links,0.954,1,Gelb
413441788,2023_04_18,rechts,1.0244,1,Gelb
413446388,2023_04_18,links,0.9187,1,Gelb
413446388,2023_04_18,rechts,1.1077,1,Gelb
413449688,2023_04_18,links,0.865,1,Weiß
413449688,2023_04_18,rechts,1.3787,1,Weiß
413459888,2023_04_18,links,0.9663,1,Weiß
413459888,2023_04_18,rechts,1.1224,1,Weiß
440142869,2021_04_13,links,1.1201,1,
440142869,2022_04_20,links,0.9223,2,
440142869,2021_04_13,rechts,0.9936,1,
440142869,2021_11_08,rechts,0.7479,2,
440142869,2022_04_20,rechts,1.0626,3,
514077474,2022_04_20,links,1.2817,1,Weiß
514077474,2023_04_18,links,1.1295,2,Weiß
514077474,2022_04_20,rechts,0.7429,1,Weiß
514077474,2023_04_18,rechts,1.5579,2,Weiß
514078574,2022_04_20,links,1.249,1,Gelb
514078574,2023_04_18,links,0.9343,2,Gelb
514078574,2022_04_20,rechts,0.8842,1,Gelb
514078574,2023_04_18,rechts,1.1152,2,Gelb
514147874,2022_04_20,links,0.9679,1,Weiß
514147874,2023_04_18,links,0.9685,2,Weiß
514147874,2022_04_20,rechts,1.1085,1,Weiß
514147874,2023_04_18,rechts,1.1898,2,Weiß
514154774,2022_04_20,links,1.1623,1,
514154774,2022_04_20,rechts,1.1389,1,
514157174,2022_04_20,links,1.1272,1,Gelb
514157174,2023_04_18,links,0.7372,2,Gelb
514157174,2022_04_20,rechts,0.9977,1,Gelb
514157174,2023_04_18,rechts,1.1406,2,Gelb
514158274,2022_04_20,links,1.1582,1,Weiß
514158274,2023_04_18,links,0.8474,2,Weiß
514158274,2022_04_20,rechts,0.8364,1,Weiß
514158274,2023_04_18,rechts,0.6857,2,Weiß
514164974,2022_04_20,links,1.2434,1,
514164974,2022_04_20,rechts,1.3118,1,
514166274,2022_04_20,links,1.0715,1,Gelb
514166274,2023_04_18,links,0.8204,2,Gelb
514166274,2022_04_20,rechts,1.0028,1,Gelb
514166274,2023_04_18,rechts,1.0406,2,Gelb
514167374,2022_04_20,links,1.1789,1,
514167374,2021_11_08,rechts,1.0997,1,
514167374,2022_04_20,rechts,0.8758,2,
514168474,2022_04_20,links,1.1372,1,Gelb
514168474,2023_04_18,links,0.9505,2,Gelb
514168474,2022_04_20,rechts,1.0032,1,Gelb
514168474,2023_04_18,rechts,0.9934,2,Gelb
514171874,2022_04_20,links,1.1017,1,Weiß
514171874,2023_04_18,links,1.2827,2,Weiß
514171874,2022_04_20,rechts,1.1118,1,Weiß
514171874,2023_04_18,rechts,0.7133,2,Weiß
514179774,2022_04_20,links,1.0572,1,
514179774,2022_04_20,rechts,1.1588,1,
534021874,2022_04_20,links,1.1384,1,Gelb
534021874,2022_04_20,rechts,0.9284,1,Gelb
534024274,2022_04_20,links,1.1321,1,Gelb
534024274,2023_04_18,links,0.9736,2,Gelb
534024274,2022_04_20,rechts,1.278,1,Gelb
534024274,2023_04_18,rechts,0.7345,2,Gelb
564990969,2020_11_16,links,0.9018,1,
564990969,2021_04_13,links,1.0559,2,
564990969,2020_11_16,rechts,1.0673,1,
564990969,2021_04_13,rechts,0.9387,2,
564993369,2021_04_13,links,1.2048,1,Weiß
564993369,2022_04_20,links,1.0405,2,Weiß
564993369,2023_04_18,links,1.2877,3,Weiß
564993369,2021_04_13,rechts,0.9884,1,Weiß
564993369,2022_04_20,rechts,1.4622,2,Weiß
564993369,2023_04_18,rechts,1.5972,3,Weiß
648780368,2020_12_16,links,1.0352,1,
648780368,2020_12_16,rechts,0.8942,1,
648784768,2020_12_16,links,0.9845,1,Weiß
648784768,2021_04_14,links,0.9625,2,Weiß
648784768,2022_04_20,links,1.1151,3,Weiß
648784768,2023_01_24,links,1.1498,4,Weiß
648784768,2023_04_18,links,1.0388,5,Weiß
648784768,2020_12_16,rechts,1.1634,1,Weiß
648784768,2021_04_14,rechts,1.3478,2,Weiß
648784768,2022_04_20,rechts,1.5722,3,Weiß
648784768,2023_01_24,rechts,1.407,4,Weiß
648784768,2023_04_18,rechts,1.6685,5,Weiß
800211374,2022_04_20,links,1.1551,1,Weiß
800211374,2023_04_18,links,1.1352,2,Weiß
800211374,2022_04_20,rechts,1.298,1,Weiß
800211374,2023_04_18,rechts,1.3234,2,Weiß
800212474,2022_04_20,links,1.2298,1,Weiß
800212474,2023_04_18,links,1.0178,2,Weiß
800212474,2022_04_20,rechts,1.186,1,Weiß
800212474,2023_04_18,rechts,1.2033,2,Weiß
800213574,2022_04_20,links,1.0715,1,Gelb
800213574,2023_04_18,links,1.0221,2,Gelb
800213574,2022_04_20,rechts,1.1833,1,Gelb
800213574,2023_04_18,rechts,1.2439,2,Gelb
800214674,2022_04_20,links,1.1375,1,Weiß
800214674,2023_04_18,links,1.0979,2,Weiß
800214674,2022_04_20,rechts,1.2246,1,Weiß
800214674,2023_04_18,rechts,0.6637,2,Weiß
800216874,2022_04_20,links,1.2074,1,Gelb
800216874,2023_04_18,links,0.971,2,Gelb
800216874,2022_04_20,rechts,1.1695,1,Gelb
800216874,2023_04_18,rechts,1.1494,2,Gelb
800228374,2023_04_18,links,1.0071,1,Weiß
800228374,2023_04_18,rechts,1.1478,1,Weiß
800236374,2023_04_18,links,1.0218,1,Gelb
800236374,2023_04_18,rechts,0.9719,1,Gelb
800237474,2023_04_18,links,1.0751,1,Weiß
800237474,2023_04_18,rechts,0.8955,1,Weiß
800238574,2023_04_18,links,0.9608,1,Gelb
800238574,2023_04_18,rechts,0.856,1,Gelb
800242174,2023_04_18,links,1.0531,1,Weiß
800242174,2023_04_18,rechts,0.8356,1,Weiß
800245474,2023_04_18,links,1.0266,1,Gelb
800245474,2023_04_18,rechts,1.3662,1,Gelb
800246574,2023_04_18,links,1.0246,1,Gelb
800246574,2023_04_18,rechts,1.2733,1,Gelb
895516568,2020_12_16,links,1.1588,1,
895516568,2021_04_14,links,1.0141,2,
895516568,2020_12_16,rechts,0.9192,1,
895516568,2021_04_14,rechts,1.18,2,
895517668,2020_12_16,links,1.2062,1,Gelb
895517668,2021_04_14,links,1.0948,2,Gelb
895517668,2022_04_20,links,0.9056,3,Gelb
895517668,2023_04_18,links,0.8605,4,Gelb
895517668,2020_12_16,rechts,1.1273,1,Gelb
895517668,2021_04_14,rechts,1.1487,2,Gelb
895517668,2022_04_20,rechts,0.9004,3,Gelb
895517668,2023_04_18,rechts,1.1038,4,Gelb
895521268,2021_04_14,links,1.1995,1,
895521268,2021_11_08,links,1.0459,2,
895521268,2022_04_20,links,0.9976,3,
895521268,2023_04_18,links,0.8999,4,
895521268,2021_04_14,rechts,1.2436,1,
895521268,2022_04_20,rechts,1.0239,2,
895521268,2023_04_18,rechts,1.137,3,
895521368,2020_11_16,links,1.2039,1,Gelb
895521368,2020_11_16,rechts,1.2199,1,Gelb
895522368,2021_04_14,links,1.1689,1,
895522368,2021_04_14,rechts,1.2505,1,
895525668,2020_11_16,links,1.0575,1,Gelb
895525668,2021_04_13,links,1.1925,2,Gelb
895525668,2022_04_20,links,0.8943,3,Gelb
895525668,2023_04_18,links,0.8627,4,Gelb
895525668,2020_11_16,rechts,1.1377,1,Gelb
895525668,2021_04_13,rechts,0.9205,2,Gelb
895525668,2022_04_20,rechts,0.9547,3,Gelb
895525668,2023_04_18,rechts,0.8365,4,Gelb
895530368,2020_12_16,links,1.2846,1,
895530368,2021_04_14,links,1.1648,2,
895530368,2020_12_16,rechts,0.87,1,
895530368,2021_04_14,rechts,1.0661,2,
895532568,2020_12_16,links,1.1697,1,
895532568,2021_04_13,links,1.238,2,
895532568,2020_12_16,rechts,1.0516,1,
895532568,2021_04_13,rechts,1.0361,2,
895536968,2021_04_14,links,0.9887,1,Weiß
895536968,2022_04_20,links,0.961,2,Weiß
895536968,2023_04_18,links,1.1528,3,Weiß
895536968,2021_04_14,rechts,1.0806,1,Weiß
895536968,2022_04_20,rechts,0.7129,2,Weiß
895536968,2023_04_18,rechts,0.7104,3,Weiß
895538268,2020_11_16,links,1.0407,1,
895538268,2020_11_16,rechts,0.9708,1,
895539368,2021_04_14,links,1.2113,1,Weiß
895539368,2022_04_20,links,1.3981,2,Weiß
895539368,2023_04_18,links,1.1902,3,Weiß
895539368,2021_04_14,rechts,1.2861,1,Weiß
895539368,2022_04_20,rechts,1.4573,2,Weiß
895539368,2023_04_18,rechts,1.5217,3,Weiß
979285669,2021_04_13,links,1.3043,1,Weiß
979285669,2021_11_08,links,1.2918,2,Weiß
979285669,2022_04_20,links,1.1656,3,Weiß
979285669,2023_04_18,links,1.3193,4,Weiß
979285669,2021_04_13,rechts,0.9655,1,Weiß
979285669,2022_04_20,rechts,1.6207,2,Weiß
979285669,2023_04_18,rechts,0.6039,3,Weiß
979287869,2020_11_16,links,0.9677,1,Gelb
979287869,2021_04_13,links,1.2876,2,Gelb
979287869,2022_04_20,links,0.9893,3,Gelb
979287869,2023_04_18,links,0.8464,4,Gelb
979287869,2020_11_16,rechts,1.0363,1,Gelb
979287869,2021_04_13,rechts,1.0294,2,Gelb
979287869,2022_04_20,rechts,1.1312,3,Gelb
979287869,2023_04_18,rechts,1.0411,4,Gelb
979288969,2021_04_13,links,1.0326,1,
979288969,2021_04_13,rechts,1.1569,1,
979293669,2020_11_16,links,0.9329,1,Gelb
979293669,2021_04_13,links,1.2688,2,Gelb
979293669,2022_04_20,links,1.1778,3,Gelb
979293669,2023_04_18,links,0.9168,4,Gelb
979293669,2020_11_16,rechts,0.8087,1,Gelb
979293669,2021_04_13,rechts,1.0477,2,Gelb
979293669,2022_04_20,rechts,1.39,3,Gelb
979293669,2023_04_18,rechts,1.0465,4,Gelb
979298269,2021_04_13,links,1.1789,1,Weiß
979298269,2022_04_20,links,0.987,2,Weiß
979298269,2023_04_18,links,0.9312,3,Weiß
979298269,2021_04_13,rechts,1.0121,1,Weiß
979298269,2021_11_08,rechts,1.2193,2,Weiß
979298269,2022_04_20,rechts,1.2207,3,Weiß
979298269,2023_04_18,rechts,1.5004,4,Weiß
979300469,2020_11_16,links,1.0256,1,Gelb
979300469,2021_04_13,links,1.0999,2,Gelb
979300469,2023_04_18,links,1.0416,3,Gelb
979300469,2020_11_16,rechts,1.0521,1,Gelb
979300469,2021_04_13,rechts,1.03,2,Gelb
979300469,2021_11_08,rechts,1.0625,3,Gelb
979300469,2023_04_18,rechts,1.1884,4,Gelb
979301569,2020_11_16,links,0.906,1,Gelb
979301569,2021_04_13,links,1.2475,2,Gelb
979301569,2022_04_20,links,1.0156,3,Gelb
979301569,2023_04_18,links,0.8174,4,Gelb
979301569,2020_11_16,rechts,1.2856,1,Gelb
979301569,2021_04_13,rechts,1.0929,2,Gelb
979301569,2022_04_20,rechts,0.799,3,Gelb
979301569,2023_04_18,rechts,1.136,4,Gelb
979303769,2021_04_13,links,1.2553,1,
979303769,2022_04_20,links,1.3331,2,
979303769,2021_04_13,rechts,1.1253,1,
979303769,2022_04_20,rechts,1.3956,2,
979306169,2021_04_13,links,0.9523,1,Weiß
979306169,2022_04_20,links,1.1374,2,Weiß
979306169,2023_04_18,links,1.0865,3,Weiß
979306169,2021_04_13,rechts,0.9486,1,Weiß
979306169,2022_04_20,rechts,0.7697,2,Weiß
979306169,2023_04_18,rechts,1.3844,3,Weiß
979315269,2021_04_13,links,1.2242,1,Weiß
979315269,2021_11_08,links,0.936,2,Weiß
979315269,2021_04_13,rechts,0.9558,1,Weiß
