Ohrmarkennummer,Datum,Klaue,Relative Klauenfläche (=Aussen/Innen),Mess Nr.,Gruppe,Geburtsdatum,Alter [Tage]
033260869,2021-04-14,links,0.9646,1,Gelb,2018-10-08,919.0
033260869,2022-04-20,links,1.2321,2,Gelb,2018-10-08,1290.0
033260869,2023-04-18,links,0.9098,3,Gelb,2018-10-08,1653.0
033260869,2021-04-14,rechts,0.9761,1,Gelb,2018-10-08,919.0
033260869,2022-04-20,rechts,0.9911,2,Gelb,2018-10-08,1290.0
033260869,2023-04-18,rechts,1.1592,3,Gelb,2018-10-08,1653.0
068836868,2020-12-16,links,1.1993,1,Weiß,2018-03-05,1017.0
068836868,2021-04-14,links,1.3897,2,Weiß,2018-03-05,1136.0
068836868,2022-04-20,links,1.2425,3,Weiß,2018-03-05,1507.0
068836868,2023-04-18,links,1.1922,4,Weiß,2018-03-05,1870.0
068836868,2024-12-11,links,1.3226,5,Weiß,2018-03-05,2473.0
068836868,2020-12-16,rechts,1.3049,1,Weiß,2018-03-05,1017.0
068836868,2021-04-14,rechts,1.236,2,Weiß,2018-03-05,1136.0
068836868,2022-04-20,rechts,0.6958,3,Weiß,2018-03-05,1507.0
068836868,2023-04-18,rechts,1.3749,4,Weiß,2018-03-05,1870.0
068836868,2024-12-11,rechts,1.4759,5,Weiß,2018-03-05,2473.0
068841568,2020-11-16,links,1.0173,1,Gelb,2018-03-27,965.0
068841568,2021-04-13,links,1.2412,2,Gelb,2018-03-27,1113.0
068841568,2022-04-20,links,0.9899,3,Gelb,2018-03-27,1485.0
068841568,2023-04-18,links,0.8544,4,Gelb,2018-03-27,1848.0
068841568,2020-11-16,rechts,1.0801,1,Gelb,2018-03-27,965.0
068841568,2021-04-13,rechts,0.9192,2,Gelb,2018-03-27,1113.0
068841568,2022-04-20,rechts,1.0067,3,Gelb,2018-03-27,1485.0
068841568,2023-04-18,rechts,0.996,4,Gelb,2018-03-27,1848.0
215465974,2021-11-08,links,1.1843,1,Gelb,2020-05-09,548.0
215465974,2022-04-20,links,1.0824,2,Gelb,2020-05-09,711.0
215465974,2023-04-18,links,0.8603,3,Gelb,2020-05-09,1074.0
215465974,2024-12-11,links,0.9332,4,Gelb,2020-05-09,1677.0
215465974,2022-04-20,rechts,1.2435,1,Gelb,2020-05-09,711.0
215465974,2023-04-18,rechts,1.1053,2,Gelb,2020-05-09,1074.0
215465974,2024-12-11,rechts,1.0661,3,Gelb,2020-05-09,1677.0
215466174,2021-04-13,links,1.2122,1,,2020-05-09,339.0
215466174,2022-04-20,links,0.9758,2,,2020-05-09,711.0
215466174,2021-04-13,rechts,1.1001,1,,2020-05-09,339.0
215466174,2021-11-08,rechts,0.9263,2,,2020-05-09,548.0
215466174,2022-04-20,rechts,1.1956,3,,2020-05-09,711.0
215467274,2021-04-13,links,1.0588,1,,2020-05-20,328.0
215467274,2022-04-20,links,1.0752,2,,2020-05-20,700.0
215467274,2021-04-13,rechts,1.0424,1,,2020-05-20,328.0
215467274,2021-11-08,rechts,0.8007,2,,2020-05-20,537.0
215467274,2022-04-20,rechts,0.8304,3,,2020-05-20,700.0
215468374,2021-04-13,links,1.0775,1,Weiß,2020-06-01,316.0
215468374,2022-04-20,links,1.1917,2,Weiß,2020-06-01,688.0
215468374,2023-01-24,links,0.9256,3,Weiß,2020-06-01,967.0
215468374,2023-04-18,links,1.111,4,Weiß,2020-06-01,1051.0
215468374,2024-12-11,links,1.2326,5,Weiß,2020-06-01,1654.0
215468374,2021-04-13,rechts,1.0293,1,Weiß,2020-06-01,316.0
215468374,2022-04-20,rechts,1.2195,2,Weiß,2020-06-01,688.0
215468374,2023-01-24,rechts,1.261,3,Weiß,2020-06-01,967.0
215468374,2023-04-18,rechts,1.4206,4,Weiß,2020-06-01,1051.0
215468374,2024-12-11,rechts,0.8781,5,Weiß,2020-06-01,1654.0
215470674,2021-11-08,links,1.0882,1,,2020-06-05,521.0
215470674,2022-04-20,links,1.0677,2,,2020-06-05,684.0
215470674,2022-04-20,rechts,1.253,1,,2020-06-05,684.0
215476374,2021-11-08,links,1.0118,1,,2020-07-04,492.0
215476374,2022-04-20,links,1.0785,2,,2020-07-04,655.0
215476374,2022-04-20,rechts,0.8991,1,,2020-07-04,655.0
215478574,2022-04-20,links,1.1848,1,Gelb,2020-07-14,645.0
215478574,2023-04-18,links,0.8448,2,Gelb,2020-07-14,1008.0
215478574,2024-12-11,links,1.216,3,Gelb,2020-07-14,1611.0
215478574,2021-11-08,rechts,0.891,1,Gelb,2020-07-14,482.0
215478574,2022-04-20,rechts,1.1964,2,Gelb,2020-07-14,645.0
215478574,2023-04-18,rechts,1.1653,3,Gelb,2020-07-14,1008.0
215478574,2024-12-11,rechts,0.9439,4,Gelb,2020-07-14,1611.0
215480874,2022-04-20,links,1.2299,1,Gelb,2020-07-20,639.0
215480874,2023-04-18,links,0.8941,2,Gelb,2020-07-20,1002.0
215480874,2024-12-11,links,0.9405,3,Gelb,2020-07-20,1605.0
215480874,2021-11-08,rechts,0.9631,1,Gelb,2020-07-20,476.0
215480874,2022-04-20,rechts,1.1749,2,Gelb,2020-07-20,639.0
215480874,2023-04-18,rechts,1.1547,3,Gelb,2020-07-20,1002.0
215480874,2024-12-11,rechts,1.1236,4,Gelb,2020-07-20,1605.0
270808688,2023-04-18,links,0.8402,1,Weiß,2021-09-22,573.0
270808688,2024-12-11,links,1.1312,2,Weiß,2021-09-22,1176.0
270808688,2023-04-18,rechts,1.3174,1,Weiß,2021-09-22,573.0
270808688,2024-12-11,rechts,1.3961,2,Weiß,2021-09-22,1176.0
270809788,2023-04-18,links,0.9278,1,Gelb,2021-09-22,573.0
270809788,2023-04-18,rechts,1.2972,1,Gelb,2021-09-22,573.0
270810988,2023-04-18,links,1.0057,1,Weiß,2021-09-24,571.0
270810988,2024-12-11,links,1.2255,2,Weiß,2021-09-24,1174.0
270810988,2023-04-18,rechts,1.0983,1,Weiß,2021-09-24,571.0
270810988,2024-12-11,rechts,0.7162,2,Weiß,2021-09-24,1174.0
283035569,2020-12-16,links,1.2596,1,,2019-03-21,636.0
283035569,2021-11-08,links,1.0393,2,,2019-03-21,963.0
283035569,2022-04-20,links,1.1343,3,,2019-03-21,1126.0
283035569,2023-04-18,links,1.1266,4,,2019-03-21,1489.0
283035569,2024-12-11,links,1.1656,5,,2019-03-21,2092.0
283035569,2020-12-16,rechts,0.9422,1,,2019-03-21,636.0
283035569,2022-04-20,rechts,1.4098,2,,2019-03-21,1126.0
283035569,2023-04-18,rechts,0.7434,3,,2019-03-21,1489.0
283035569,2024-12-11,rechts,0.9822,4,,2019-03-21,2092.0
283036669,2021-04-13,links,1.2843,1,,2019-04-10,734.0
283036669,2021-04-13,rechts,1.1818,1,,2019-04-10,734.0
283041369,2021-04-13,links,1.1237,1,Weiß,2019-05-21,693.0
283041369,2022-04-20,links,1.3071,2,Weiß,2019-05-21,1065.0
283041369,2021-04-13,rechts,1.0611,1,Weiß,2019-05-21,693.0
283041369,2022-04-20,rechts,1.3711,2,Weiß,2019-05-21,1065.0
283045769,2020-11-16,links,1.1389,1,,2019-06-05,530.0
283045769,2021-04-13,links,1.1835,2,,2019-06-05,678.0
283045769,2022-04-20,links,0.995,3,,2019-06-05,1050.0
283045769,2020-11-16,rechts,0.925,1,,2019-06-05,530.0
283045769,2021-04-13,rechts,0.9466,2,,2019-06-05,678.0
283045769,2022-04-20,rechts,1.1593,3,,2019-06-05,1050.0
283048169,2021-04-13,links,1.0109,1,Weiß,2019-06-26,657.0
283048169,2022-04-20,links,1.2783,2,Weiß,2019-06-26,1029.0
283048169,2023-04-18,links,1.3394,3,Weiß,2019-06-26,1392.0
283048169,2021-04-13,rechts,0.9511,1,Weiß,2019-06-26,657.0
283048169,2021-11-08,rechts,1.2913,2,Weiß,2019-06-26,866.0
283048169,2022-04-20,rechts,1.3743,3,Weiß,2019-06-26,1029.0
283048169,2023-04-18,rechts,0.6424,4,Weiß,2019-06-26,1392.0
283049269,2020-11-16,links,1.0496,1,Gelb,2019-06-26,509.0
283049269,2021-04-13,links,1.1011,2,Gelb,2019-06-26,657.0
283049269,2022-04-20,links,1.0821,3,Gelb,2019-06-26,1029.0
283049269,2023-04-18,links,0.8465,4,Gelb,2019-06-26,1392.0
283049269,2020-11-16,rechts,1.1225,1,Gelb,2019-06-26,509.0
283049269,2021-04-13,rechts,0.8553,2,Gelb,2019-06-26,657.0
283049269,2021-11-08,rechts,0.6877,3,Gelb,2019-06-26,866.0
283049269,2022-04-20,rechts,1.0769,4,Gelb,2019-06-26,1029.0
283049269,2023-04-18,rechts,1.0847,5,Gelb,2019-06-26,1392.0
283054869,2020-11-16,links,0.9047,1,Gelb,2019-07-29,476.0
283054869,2021-04-13,links,1.1856,2,Gelb,2019-07-29,624.0
283054869,2022-04-20,links,1.0104,3,Gelb,2019-07-29,996.0
283054869,2023-04-18,links,0.956,4,Gelb,2019-07-29,1359.0
283054869,2024-12-11,links,0.9664,5,Gelb,2019-07-29,1962.0
283054869,2020-11-16,rechts,1.26,1,Gelb,2019-07-29,476.0
283054869,2021-04-13,rechts,1.1515,2,Gelb,2019-07-29,624.0
283054869,2022-04-20,rechts,1.1007,3,Gelb,2019-07-29,996.0
283054869,2023-04-18,rechts,1.1495,4,Gelb,2019-07-29,1359.0
283054869,2024-12-11,rechts,1.0752,5,Gelb,2019-07-29,1962.0
283055969,2021-04-13,links,1.0514,1,Weiß,2019-08-04,618.0
283055969,2021-11-08,links,1.0041,2,Weiß,2019-08-04,827.0
283055969,2022-04-20,links,1.0301,3,Weiß,2019-08-04,990.0
283055969,2023-04-18,links,1.0044,4,Weiß,2019-08-04,1353.0
283055969,2024-12-11,links,1.0925,5,Weiß,2019-08-04,1956.0
283055969,2021-04-13,rechts,0.9564,1,Weiß,2019-08-04,618.0
283055969,2022-04-20,rechts,1.3194,2,Weiß,2019-08-04,990.0
283055969,2023-04-18,rechts,1.5209,3,Weiß,2019-08-04,1353.0
283055969,2024-12-11,rechts,1.0016,4,Weiß,2019-08-04,1956.0
283061769,2021-04-13,links,1.3009,1,,2019-08-23,599.0
283061769,2021-04-13,rechts,0.8479,1,,2019-08-23,599.0
283068569,2020-11-16,links,0.9133,1,,2019-09-17,426.0
283068569,2021-04-13,links,1.0821,2,,2019-09-17,574.0
283068569,2020-11-16,rechts,1.1977,1,,2019-09-17,426.0
283068569,2021-04-13,rechts,1.097,2,,2019-09-17,574.0
283070869,2021-04-13,links,1.1187,1,Weiß,2019-09-19,572.0
283070869,2021-11-08,links,0.9961,2,Weiß,2019-09-19,781.0
283070869,2022-04-20,links,1.2196,3,Weiß,2019-09-19,944.0
283070869,2024-12-11,links,1.1004,4,Weiß,2019-09-19,1910.0
283070869,2021-04-13,rechts,1.1553,1,Weiß,2019-09-19,572.0
283070869,2022-04-20,rechts,1.3953,2,Weiß,2019-09-19,944.0
283070869,2024-12-11,rechts,1.4081,3,Weiß,2019-09-19,1910.0
283071969,2020-11-16,links,1.0483,1,Gelb,2019-09-20,423.0
283071969,2021-04-13,links,0.9943,2,Gelb,2019-09-20,571.0
283071969,2022-04-20,links,1.2511,3,Gelb,2019-09-20,943.0
283071969,2023-04-18,links,0.7957,4,Gelb,2019-09-20,1306.0
283071969,2024-12-11,links,0.8868,5,Gelb,2019-09-20,1909.0
283071969,2020-11-16,rechts,1.0848,1,Gelb,2019-09-20,423.0
283071969,2021-04-13,rechts,1.0966,2,Gelb,2019-09-20,571.0
283071969,2022-04-20,rechts,1.0912,3,Gelb,2019-09-20,943.0
283071969,2023-04-18,rechts,0.7909,4,Gelb,2019-09-20,1306.0
283071969,2024-12-11,rechts,1.1456,5,Gelb,2019-09-20,1909.0
283072169,2021-04-13,links,0.9877,1,,2019-09-24,567.0
283072169,2021-11-08,links,1.1324,2,,2019-09-24,776.0
283072169,2022-04-20,links,1.1585,3,,2019-09-24,939.0
283072169,2021-04-13,rechts,1.2567,1,,2019-09-24,567.0
283072169,2022-04-20,rechts,1.3101,2,,2019-09-24,939.0
283073269,2020-11-16,links,1.1191,1,Gelb,2019-09-25,418.0
283073269,2021-04-13,links,1.1183,2,Gelb,2019-09-25,566.0
283073269,2021-11-08,links,1.1895,3,Gelb,2019-09-25,775.0
283073269,2022-04-20,links,0.9957,4,Gelb,2019-09-25,938.0
283073269,2023-01-24,links,1.0788,5,Gelb,2019-09-25,1217.0
283073269,2023-04-18,links,0.8765,6,Gelb,2019-09-25,1301.0
283073269,2024-12-11,links,0.8749,7,Gelb,2019-09-25,1904.0
283073269,2020-11-16,rechts,1.0591,1,Gelb,2019-09-25,418.0
283073269,2021-04-13,rechts,0.9142,2,Gelb,2019-09-25,566.0
283073269,2021-11-08,rechts,1.0589,3,Gelb,2019-09-25,775.0
283073269,2022-04-20,rechts,1.0245,4,Gelb,2019-09-25,938.0
283073269,2023-01-24,rechts,1.1569,5,Gelb,2019-09-25,1217.0
283073269,2023-04-18,rechts,1.035,6,Gelb,2019-09-25,1301.0
283073269,2024-12-11,rechts,0.9835,7,Gelb,2019-09-25,1904.0
286041369,2023-04-18,links,1.1642,1,,,
286041369,2023-04-18,rechts,0.6285,1,,,
286070869,2023-04-18,links,1.0068,1,,,
286070869,2023-04-18,rechts,0.7703,1,,,
360229268,2020-11-16,links,1.1693,1,,2018-11-11,736.0
360229268,2021-04-14,links,1.1618,2,,2018-11-11,885.0
360229268,2020-11-16,rechts,1.2362,1,,2018-11-11,736.0
360229268,2021-04-14,rechts,0.7706,2,,2018-11-11,885.0
360230468,2021-04-14,links,1.1188,1,Weiß,2018-11-13,883.0
360230468,2021-11-08,links,1.0889,2,Weiß,2018-11-13,1091.0
360230468,2022-04-20,links,1.0224,3,Weiß,2018-11-13,1254.0
360230468,2023-04-18,links,1.1072,4,Weiß,2018-11-13,1617.0
360230468,2024-12-11,links,1.0612,5,Weiß,2018-11-13,2220.0
360230468,2021-04-14,rechts,1.0026,1,Weiß,2018-11-13,883.0
360230468,2021-11-08,rechts,1.1414,2,Weiß,2018-11-13,1091.0
360230468,2022-04-20,rechts,1.1142,3,Weiß,2018-11-13,1254.0
360230468,2023-04-18,rechts,1.176,4,Weiß,2018-11-13,1617.0
360230468,2024-12-11,rechts,1.1187,5,Weiß,2018-11-13,2220.0
360231568,2020-11-16,links,1.1352,1,Gelb,2018-11-17,730.0
360231568,2021-04-14,links,1.1482,2,Gelb,2018-11-17,879.0
360231568,2021-11-08,links,1.1143,3,Gelb,2018-11-17,1087.0
360231568,2022-04-20,links,0.9942,4,Gelb,2018-11-17,1250.0
360231568,2023-04-18,links,0.8594,5,Gelb,2018-11-17,1613.0
360231568,2025-01-28,links,1.0489,6,Gelb,2018-11-17,2264.0
360231568,2020-11-16,rechts,1.2037,1,Gelb,2018-11-17,730.0
360231568,2021-04-14,rechts,1.0101,2,Gelb,2018-11-17,879.0
360231568,2021-11-08,rechts,1.3188,3,Gelb,2018-11-17,1087.0
360231568,2022-04-20,rechts,0.9707,4,Gelb,2018-11-17,1250.0
360231568,2023-04-18,rechts,1.0718,5,Gelb,2018-11-17,1613.0
360231568,2025-01-28,rechts,1.096,6,Gelb,2018-11-17,2264.0
360233768,2020-11-16,links,1.0822,1,,2018-12-31,686.0
360233768,2021-04-13,links,1.1669,2,,2018-12-31,834.0
360233768,2021-11-08,links,0.9796,3,,2018-12-31,1043.0
360233768,2020-11-16,rechts,1.0472,1,,2018-12-31,686.0
360233768,2021-04-13,rechts,1.0341,2,,2018-12-31,834.0
360239468,2021-04-13,links,1.1459,1,Weiß,2018-11-01,894.0
360239468,2022-04-20,links,1.1447,2,Weiß,2018-11-01,1266.0
360239468,2023-04-18,links,1.0959,3,Weiß,2018-11-01,1629.0
360239468,2024-12-11,links,1.2291,4,Weiß,2018-11-01,2232.0
360239468,2021-04-13,rechts,1.0136,1,Weiß,2018-11-01,894.0
360239468,2022-04-20,rechts,1.2678,2,Weiß,2018-11-01,1266.0
360239468,2023-04-18,rechts,1.2709,3,Weiß,2018-11-01,1629.0
360239468,2024-12-11,rechts,0.948,4,Weiß,2018-11-01,2232.0
400515569,2020-11-16,links,1.0999,1,Gelb,2019-10-03,410.0
400515569,2021-04-13,links,1.1239,2,Gelb,2019-10-03,558.0
400515569,2022-04-20,links,0.9189,3,Gelb,2019-10-03,930.0
400515569,2023-04-18,links,0.9126,4,Gelb,2019-10-03,1293.0
400515569,2024-12-11,links,1.0029,5,Gelb,2019-10-03,1896.0
400515569,2020-11-16,rechts,0.9089,1,Gelb,2019-10-03,410.0
400515569,2021-04-13,rechts,1.0514,2,Gelb,2019-10-03,558.0
400515569,2021-11-08,rechts,0.9519,3,Gelb,2019-10-03,767.0
400515569,2022-04-20,rechts,1.064,4,Gelb,2019-10-03,930.0
400515569,2023-04-18,rechts,1.0612,5,Gelb,2019-10-03,1293.0
400515569,2024-12-11,rechts,1.075,6,Gelb,2019-10-03,1896.0
413420288,2023-04-18,links,1.0513,1,Weiß,2021-10-27,538.0
413420288,2024-12-11,links,1.0087,2,Weiß,2021-10-27,1141.0
413420288,2023-04-18,rechts,0.8971,1,Weiß,2021-10-27,538.0
413420288,2024-12-11,rechts,1.3291,2,Weiß,2021-10-27,1141.0
413421388,2023-04-18,links,1.1155,1,Gelb,2021-10-27,538.0
413421388,2024-12-11,links,1.021,2,Gelb,2021-10-27,1141.0
413421388,2023-04-18,rechts,1.255,1,Gelb,2021-10-27,538.0
413421388,2024-12-11,rechts,0.9808,2,Gelb,2021-10-27,1141.0
413423588,2023-04-18,links,0.91,1,Gelb,2021-10-29,536.0
413423588,2024-12-11,links,1.0266,2,Gelb,2021-10-29,1139.0
413423588,2023-04-18,rechts,0.8749,1,Gelb,2021-10-29,536.0
413423588,2024-12-11,rechts,0.9412,2,Gelb,2021-10-29,1139.0
413424688,2023-04-18,links,1.0566,1,Weiß,2021-11-06,528.0
413424688,2023-04-18,rechts,1.1768,1,Weiß,2021-11-06,528.0
413425788,2023-04-18,links,1.2674,1,Gelb,2021-11-18,516.0
413425788,2024-12-11,links,1.016,2,Gelb,2021-11-18,1119.0
413425788,2023-04-18,rechts,0.7299,1,Gelb,2021-11-18,516.0
413425788,2024-12-11,rechts,1.01,2,Gelb,2021-11-18,1119.0
413428188,2023-04-18,links,1.0036,1,Weiß,2021-12-04,500.0
413428188,2024-12-11,links,1.2549,2,Weiß,2021-12-04,1103.0
413428188,2023-04-18,rechts,1.1305,1,Weiß,2021-12-04,500.0
413428188,2024-12-11,rechts,1.0714,2,Weiß,2021-12-04,1103.0
413433788,2023-04-18,links,0.8567,1,Weiß,2021-12-28,476.0
413433788,2024-12-11,links,0.9988,2,Weiß,2021-12-28,1079.0
413433788,2023-04-18,rechts,1.1135,1,Weiß,2021-12-28,476.0
413433788,2024-12-11,rechts,1.1275,2,Weiß,2021-12-28,1079.0
413434888,2023-04-18,links,0.9399,1,Gelb,,
413434888,2024-12-11,links,0.8158,2,Gelb,,
413434888,2023-04-18,rechts,0.8096,1,Gelb,,
413434888,2024-12-11,rechts,0.939,2,Gelb,,
413436188,2023-04-18,links,0.9348,1,Weiß,,
413436188,2024-12-11,links,1.1834,2,Weiß,,
413436188,2023-04-18,rechts,0.8056,1,Weiß,,
413436188,2024-12-11,rechts,0.7751,2,Weiß,,
413441788,2023-04-18,links,0.954,1,Gelb,,
413441788,2024-12-11,links,0.9362,2,Gelb,,
413441788,2023-04-18,rechts,1.0244,1,Gelb,,
413441788,2024-12-11,rechts,1.0998,2,Gelb,,
413446388,2023-04-18,links,0.9187,1,Gelb,,
413446388,2024-12-11,links,1.1161,2,Gelb,,
413446388,2023-04-18,rechts,1.1077,1,Gelb,,
413446388,2024-12-11,rechts,0.9006,2,Gelb,,
413449688,2023-04-18,links,0.865,1,Weiß,,
