Ohrmarkennummer,Datum,Klaue,Relative Klauenfläche (=Aussen/Innen),Mess Nr.,Gruppe,Geburtsdatum,Alter [Tage]
413449688,2024-12-11,links,1.2388,2,Weiß,,
413449688,2023-04-18,rechts,1.3787,1,Weiß,,
413449688,2024-12-11,rechts,1.3592,2,Weiß,,
413459888,2023-04-18,links,0.9663,1,Weiß,,
413459888,2024-12-11,links,0.9766,2,Weiß,,
413459888,2023-04-18,rechts,1.1224,1,Weiß,,
413459888,2024-12-11,rechts,0.7469,2,Weiß,,
440142869,2021-04-13,links,1.1201,1,,2019-07-17,636.0
440142869,2022-04-20,links,0.9223,2,,2019-07-17,1008.0
440142869,2021-04-13,rechts,0.9936,1,,2019-07-17,636.0
440142869,2021-11-08,rechts,0.7479,2,,2019-07-17,845.0
440142869,2022-04-20,rechts,1.0626,3,,2019-07-17,1008.0
514077474,2022-04-20,links,1.2817,1,Weiß,2020-11-28,508.0
514077474,2023-04-18,links,1.1295,2,Weiß,2020-11-28,871.0
514077474,2025-01-28,links,1.0162,3,Weiß,2020-11-28,1522.0
514077474,2022-04-20,rechts,0.7429,1,Weiß,2020-11-28,508.0
514077474,2023-04-18,rechts,1.5579,2,Weiß,2020-11-28,871.0
514077474,2025-01-28,rechts,0.8497,3,Weiß,2020-11-28,1522.0
514078574,2022-04-20,links,1.249,1,Gelb,2020-11-30,506.0
514078574,2023-04-18,links,0.9343,2,Gelb,2020-11-30,869.0
514078574,2024-12-11,links,0.902,3,Gelb,2020-11-30,1472.0
514078574,2022-04-20,rechts,0.8842,1,Gelb,2020-11-30,506.0
514078574,2023-04-18,rechts,1.1152,2,Gelb,2020-11-30,869.0
514078574,2024-12-11,rechts,1.0305,3,Gelb,2020-11-30,1472.0
514147874,2022-04-20,links,0.9679,1,Weiß,2020-12-04,502.0
514147874,2023-04-18,links,0.9685,2,Weiß,2020-12-04,865.0
514147874,2024-12-11,links,0.9793,3,Weiß,2020-12-04,1468.0
514147874,2022-04-20,rechts,1.1085,1,Weiß,2020-12-04,502.0
514147874,2023-04-18,rechts,1.1898,2,Weiß,2020-12-04,865.0
514147874,2024-12-11,rechts,0.807,3,Weiß,2020-12-04,1468.0
514154774,2022-04-20,links,1.1623,1,,2020-12-25,481.0
514154774,2022-04-20,rechts,1.1389,1,,2020-12-25,481.0
514157174,2022-04-20,links,1.1272,1,Gelb,2021-01-11,464.0
514157174,2023-04-18,links,0.7372,2,Gelb,2021-01-11,827.0
514157174,2022-04-20,rechts,0.9977,1,Gelb,2021-01-11,464.0
514157174,2023-04-18,rechts,1.1406,2,Gelb,2021-01-11,827.0
514158274,2022-04-20,links,1.1582,1,Weiß,2021-01-12,463.0
514158274,2023-04-18,links,0.8474,2,Weiß,2021-01-12,826.0
514158274,2022-04-20,rechts,0.8364,1,Weiß,2021-01-12,463.0
514158274,2023-04-18,rechts,0.6857,2,Weiß,2021-01-12,826.0
514164974,2022-04-20,links,1.2434,1,,2020-09-10,587.0
514164974,2022-04-20,rechts,1.3118,1,,2020-09-10,587.0
514166274,2022-04-20,links,1.0715,1,Gelb,2020-09-24,573.0
514166274,2023-04-18,links,0.8204,2,Gelb,2020-09-24,936.0
514166274,2024-12-11,links,1.0748,3,Gelb,2020-09-24,1539.0
514166274,2022-04-20,rechts,1.0028,1,Gelb,2020-09-24,573.0
514166274,2023-04-18,rechts,1.0406,2,Gelb,2020-09-24,936.0
514166274,2024-12-11,rechts,0.9851,3,Gelb,2020-09-24,1539.0
514167374,2022-04-20,links,1.1789,1,,2020-10-04,563.0
514167374,2021-11-08,rechts,1.0997,1,,2020-10-04,400.0
514167374,2022-04-20,rechts,0.8758,2,,2020-10-04,563.0
514168474,2022-04-20,links,1.1372,1,Gelb,2020-10-12,555.0
514168474,2023-04-18,links,0.9505,2,Gelb,2020-10-12,918.0
514168474,2024-12-11,links,0.9949,3,Gelb,2020-10-12,1521.0
514168474,2022-04-20,rechts,1.0032,1,Gelb,2020-10-12,555.0
514168474,2023-04-18,rechts,0.9934,2,Gelb,2020-10-12,918.0
514168474,2024-12-11,rechts,0.8238,3,Gelb,2020-10-12,1521.0
514171874,2022-04-20,links,1.1017,1,Weiß,2020-10-15,552.0
514171874,2023-04-18,links,1.2827,2,Weiß,2020-10-15,915.0
514171874,2024-12-11,links,0.8757,3,Weiß,2020-10-15,1518.0
514171874,2022-04-20,rechts,1.1118,1,Weiß,2020-10-15,552.0
514171874,2023-04-18,rechts,0.7133,2,Weiß,2020-10-15,915.0
514171874,2024-12-11,rechts,1.1923,3,Weiß,2020-10-15,1518.0
514179774,2022-04-20,links,1.0572,1,,2020-11-07,529.0
514179774,2022-04-20,rechts,1.1588,1,,2020-11-07,529.0
534021874,2022-04-20,links,1.1384,1,Gelb,2021-01-20,455.0
534021874,2024-12-11,links,0.9646,2,Gelb,2021-01-20,1421.0
534021874,2022-04-20,rechts,0.9284,1,Gelb,2021-01-20,455.0
534021874,2024-12-11,rechts,0.7528,2,Gelb,2021-01-20,1421.0
534024274,2022-04-20,links,1.1321,1,Gelb,2021-02-03,441.0
534024274,2023-04-18,links,0.9736,2,Gelb,2021-02-03,804.0
534024274,2024-12-11,links,1.1176,3,Gelb,2021-02-03,1407.0
534024274,2022-04-20,rechts,1.278,1,Gelb,2021-02-03,441.0
534024274,2023-04-18,rechts,0.7345,2,Gelb,2021-02-03,804.0
534024274,2024-12-11,rechts,0.997,3,Gelb,2021-02-03,1407.0
564990969,2020-11-16,links,0.9018,1,,2019-11-03,379.0
564990969,2021-04-13,links,1.0559,2,,2019-11-03,527.0
564990969,2020-11-16,rechts,1.0673,1,,2019-11-03,379.0
564990969,2021-04-13,rechts,0.9387,2,,2019-11-03,527.0
564993369,2021-04-13,links,1.2048,1,Weiß,2019-11-15,515.0
564993369,2022-04-20,links,1.0405,2,Weiß,2019-11-15,887.0
564993369,2023-04-18,links,1.2877,3,Weiß,2019-11-15,1250.0
564993369,2024-12-11,links,1.1864,4,Weiß,2019-11-15,1853.0
564993369,2021-04-13,rechts,0.9884,1,Weiß,2019-11-15,515.0
564993369,2022-04-20,rechts,1.4622,2,Weiß,2019-11-15,887.0
564993369,2023-04-18,rechts,1.5972,3,Weiß,2019-11-15,1250.0
564993369,2024-12-11,rechts,1.1743,4,Weiß,2019-11-15,1853.0
648780368,2020-12-16,links,1.0352,1,,2018-09-15,823.0
648780368,2020-12-16,rechts,0.8942,1,,2018-09-15,823.0
648784768,2020-12-16,links,0.9845,1,Weiß,2018-09-25,813.0
648784768,2021-04-14,links,0.9625,2,Weiß,2018-09-25,932.0
648784768,2022-04-20,links,1.1151,3,Weiß,2018-09-25,1303.0
648784768,2023-01-24,links,1.1498,4,Weiß,2018-09-25,1582.0
648784768,2023-04-18,links,1.0388,5,Weiß,2018-09-25,1666.0
648784768,2020-12-16,rechts,1.1634,1,Weiß,2018-09-25,813.0
648784768,2021-04-14,rechts,1.3478,2,Weiß,2018-09-25,932.0
648784768,2022-04-20,rechts,1.5722,3,Weiß,2018-09-25,1303.0
648784768,2023-01-24,rechts,1.407,4,Weiß,2018-09-25,1582.0
648784768,2023-04-18,rechts,1.6685,5,Weiß,2018-09-25,1666.0
800211374,2022-04-20,links,1.1551,1,Weiß,2021-02-13,431.0
800211374,2023-04-18,links,1.1352,2,Weiß,2021-02-13,794.0
800211374,2024-12-11,links,1.3614,3,Weiß,2021-02-13,1397.0
800211374,2022-04-20,rechts,1.298,1,Weiß,2021-02-13,431.0
800211374,2023-04-18,rechts,1.3234,2,Weiß,2021-02-13,794.0
800211374,2024-12-11,rechts,1.3411,3,Weiß,2021-02-13,1397.0
800212474,2022-04-20,links,1.2298,1,Weiß,2021-02-28,416.0
800212474,2023-04-18,links,1.0178,2,Weiß,2021-02-28,779.0
800212474,2022-04-20,rechts,1.186,1,Weiß,2021-02-28,416.0
800212474,2023-04-18,rechts,1.2033,2,Weiß,2021-02-28,779.0
800213574,2022-04-20,links,1.0715,1,Gelb,2021-03-12,404.0
800213574,2023-04-18,links,1.0221,2,Gelb,2021-03-12,767.0
800213574,2022-04-20,rechts,1.1833,1,Gelb,2021-03-12,404.0
800213574,2023-04-18,rechts,1.2439,2,Gelb,2021-03-12,767.0
800214674,2022-04-20,links,1.1375,1,Weiß,2021-03-18,398.0
800214674,2023-04-18,links,1.0979,2,Weiß,2021-03-18,761.0
800214674,2024-12-11,links,1.088,3,Weiß,2021-03-18,1364.0
800214674,2022-04-20,rechts,1.2246,1,Weiß,2021-03-18,398.0
800214674,2023-04-18,rechts,0.6637,2,Weiß,2021-03-18,761.0
800214674,2024-12-11,rechts,1.3006,3,Weiß,2021-03-18,1364.0
800216874,2022-04-20,links,1.2074,1,Gelb,2021-03-23,393.0
800216874,2023-04-18,links,0.971,2,Gelb,2021-03-23,756.0
800216874,2024-12-11,links,0.8577,3,Gelb,2021-03-23,1359.0
800216874,2022-04-20,rechts,1.1695,1,Gelb,2021-03-23,393.0
800216874,2023-04-18,rechts,1.1494,2,Gelb,2021-03-23,756.0
800216874,2024-12-11,rechts,0.9798,3,Gelb,2021-03-23,1359.0
800228374,2023-04-18,links,1.0071,1,Weiß,2021-05-19,699.0
800228374,2025-01-28,links,0.7996,2,Weiß,2021-05-19,1350.0
800228374,2023-04-18,rechts,1.1478,1,Weiß,2021-05-19,699.0
800228374,2025-01-28,rechts,1.1669,2,Weiß,2021-05-19,1350.0
800236374,2023-04-18,links,1.0218,1,Gelb,2021-06-18,669.0
800236374,2025-01-28,links,1.0103,2,Gelb,2021-06-18,1320.0
800236374,2023-04-18,rechts,0.9719,1,Gelb,2021-06-18,669.0
800236374,2025-01-28,rechts,1.1374,2,Gelb,2021-06-18,1320.0
800237474,2023-04-18,links,1.0751,1,Weiß,2021-06-21,666.0
800237474,2024-12-11,links,1.121,2,Weiß,2021-06-21,1269.0
800237474,2023-04-18,rechts,0.8955,1,Weiß,2021-06-21,666.0
800237474,2024-12-11,rechts,0.8828,2,Weiß,2021-06-21,1269.0
800238574,2023-04-18,links,0.9608,1,Gelb,2021-07-01,656.0
800238574,2023-04-18,rechts,0.856,1,Gelb,2021-07-01,656.0
800242174,2023-04-18,links,1.0531,1,Weiß,2021-07-17,640.0
800242174,2024-12-11,links,1.1088,2,Weiß,2021-07-17,1243.0
800242174,2023-04-18,rechts,0.8356,1,Weiß,2021-07-17,640.0
800242174,2024-12-11,rechts,0.8483,2,Weiß,2021-07-17,1243.0
800245474,2023-04-18,links,1.0266,1,Gelb,2021-08-02,624.0
800245474,2024-12-11,links,0.935,2,Gelb,2021-08-02,1227.0
800245474,2023-04-18,rechts,1.3662,1,Gelb,2021-08-02,624.0
800245474,2024-12-11,rechts,0.9951,2,Gelb,2021-08-02,1227.0
800246574,2023-04-18,links,1.0246,1,Gelb,2021-08-11,615.0
800246574,2023-04-18,rechts,1.2733,1,Gelb,2021-08-11,615.0
895516568,2020-12-16,links,1.1588,1,,2018-08-23,846.0
895516568,2021-04-14,links,1.0141,2,,2018-08-23,965.0
895516568,2020-12-16,rechts,0.9192,1,,2018-08-23,846.0
895516568,2021-04-14,rechts,1.18,2,,2018-08-23,965.0
895517668,2020-12-16,links,1.2062,1,Gelb,2018-08-25,844.0
895517668,2021-04-14,links,1.0948,2,Gelb,2018-08-25,963.0
895517668,2022-04-20,links,0.9056,3,Gelb,2018-08-25,1334.0
895517668,2023-04-18,links,0.8605,4,Gelb,2018-08-25,1697.0
895517668,2020-12-16,rechts,1.1273,1,Gelb,2018-08-25,844.0
895517668,2021-04-14,rechts,1.1487,2,Gelb,2018-08-25,963.0
895517668,2022-04-20,rechts,0.9004,3,Gelb,2018-08-25,1334.0
895517668,2023-04-18,rechts,1.1038,4,Gelb,2018-08-25,1697.0
895521268,2021-04-14,links,1.1995,1,,,
895521268,2021-11-08,links,1.0459,2,,,
895521268,2022-04-20,links,0.9976,3,,,
895521268,2023-04-18,links,0.8999,4,,,
895521268,2021-04-14,rechts,1.2436,1,,,
895521268,2022-04-20,rechts,1.0239,2,,,
895521268,2023-04-18,rechts,1.137,3,,,
895521368,2020-11-16,links,1.2039,1,Gelb,2018-11-26,721.0
895521368,2020-11-16,rechts,1.2199,1,Gelb,2018-11-26,721.0
895522368,2021-04-14,links,1.1689,1,,2018-11-28,868.0
895522368,2021-04-14,rechts,1.2505,1,,2018-11-28,868.0
895525668,2020-11-16,links,1.0575,1,Gelb,2019-01-08,678.0
895525668,2021-04-13,links,1.1925,2,Gelb,2019-01-08,826.0
895525668,2022-04-20,links,0.8943,3,Gelb,2019-01-08,1198.0
895525668,2023-04-18,links,0.8627,4,Gelb,2019-01-08,1561.0
895525668,2024-12-11,links,1.0135,5,Gelb,2019-01-08,2164.0
895525668,2020-11-16,rechts,1.1377,1,Gelb,2019-01-08,678.0
895525668,2021-04-13,rechts,0.9205,2,Gelb,2019-01-08,826.0
895525668,2022-04-20,rechts,0.9547,3,Gelb,2019-01-08,1198.0
895525668,2023-04-18,rechts,0.8365,4,Gelb,2019-01-08,1561.0
895525668,2024-12-11,rechts,1.0457,5,Gelb,2019-01-08,2164.0
895530368,2020-12-16,links,1.2846,1,,2019-02-19,666.0
895530368,2021-04-14,links,1.1648,2,,2019-02-19,785.0
895530368,2020-12-16,rechts,0.87,1,,2019-02-19,666.0
895530368,2021-04-14,rechts,1.0661,2,,2019-02-19,785.0
895532568,2020-12-16,links,1.1697,1,,2019-02-26,659.0
895532568,2021-04-13,links,1.238,2,,2019-02-26,777.0
895532568,2020-12-16,rechts,1.0516,1,,2019-02-26,659.0
895532568,2021-04-13,rechts,1.0361,2,,2019-02-26,777.0
895536968,2021-04-14,links,0.9887,1,Weiß,2018-12-08,858.0
895536968,2022-04-20,links,0.961,2,Weiß,2018-12-08,1229.0
895536968,2023-04-18,links,1.1528,3,Weiß,2018-12-08,1592.0
895536968,2021-04-14,rechts,1.0806,1,Weiß,2018-12-08,858.0
895536968,2022-04-20,rechts,0.7129,2,Weiß,2018-12-08,1229.0
895536968,2023-04-18,rechts,0.7104,3,Weiß,2018-12-08,1592.0
895538268,2020-11-16,links,1.0407,1,,2018-12-11,706.0
895538268,2020-11-16,rechts,0.9708,1,,2018-12-11,706.0
895539368,2021-04-14,links,1.2113,1,Weiß,2019-01-06,829.0
895539368,2022-04-20,links,1.3981,2,Weiß,2019-01-06,1200.0
895539368,2023-04-18,links,1.1902,3,Weiß,2019-01-06,1563.0
895539368,2024-12-11,links,1.4132,4,Weiß,2019-01-06,2166.0
895539368,2021-04-14,rechts,1.2861,1,Weiß,2019-01-06,829.0
895539368,2022-04-20,rechts,1.4573,2,Weiß,2019-01-06,1200.0
895539368,2023-04-18,rechts,1.5217,3,Weiß,2019-01-06,1563.0
895539368,2024-12-11,rechts,1.4493,4,Weiß,2019-01-06,2166.0
979285669,2021-04-13,links,1.3043,1,Weiß,2019-11-18,512.0
979285669,2021-11-08,links,1.2918,2,Weiß,2019-11-18,721.0
979285669,2022-04-20,links,1.1656,3,Weiß,2019-11-18,884.0
979285669,2023-04-18,links,1.3193,4,Weiß,2019-11-18,1247.0
979285669,2025-01-28,links,1.3957,5,Weiß,2019-11-18,1898.0
979285669,2021-04-13,rechts,0.9655,1,Weiß,2019-11-18,512.0
979285669,2022-04-20,rechts,1.6207,2,Weiß,2019-11-18,884.0
979285669,2023-04-18,rechts,0.6039,3,Weiß,2019-11-18,1247.0
979285669,2025-01-28,rechts,1.3323,4,Weiß,2019-11-18,1898.0
979287869,2020-11-16,links,0.9677,1,Gelb,2019-11-20,362.0
979287869,2021-04-13,links,1.2876,2,Gelb,2019-11-20,510.0
979287869,2022-04-20,links,0.9893,3,Gelb,2019-11-20,882.0
979287869,2023-04-18,links,0.8464,4,Gelb,2019-11-20,1245.0
979287869,2025-01-28,links,0.8514,5,Gelb,2019-11-20,1896.0
979287869,2020-11-16,rechts,1.0363,1,Gelb,2019-11-20,362.0
979287869,2021-04-13,rechts,1.0294,2,Gelb,2019-11-20,510.0
979287869,2022-04-20,rechts,1.1312,3,Gelb,2019-11-20,882.0
979287869,2023-04-18,rechts,1.0411,4,Gelb,2019-11-20,1245.0
979287869,2025-01-28,rechts,1.1348,5,Gelb,2019-11-20,1896.0
979288969,2021-04-13,links,1.0326,1,,2019-11-25,505.0
979288969,2021-04-13,rechts,1.1569,1,,2019-11-25,505.0
979293669,2020-11-16,links,0.9329,1,Gelb,2019-12-16,336.0
979293669,2021-04-13,links,1.2688,2,Gelb,2019-12-16,484.0
979293669,2022-04-20,links,1.1778,3,Gelb,2019-12-16,856.0
979293669,2023-04-18,links,0.9168,4,Gelb,2019-12-16,1219.0
979293669,2020-11-16,rechts,0.8087,1,Gelb,2019-12-16,336.0
979293669,2021-04-13,rechts,1.0477,2,Gelb,2019-12-16,484.0
979293669,2022-04-20,rechts,1.39,3,Gelb,2019-12-16,856.0
979293669,2023-04-18,rechts,1.0465,4,Gelb,2019-12-16,1219.0
979298269,2021-04-13,links,1.1789,1,Weiß,2020-01-21,448.0
979298269,2022-04-20,links,0.987,2,Weiß,2020-01-21,820.0
979298269,2023-04-18,links,0.9312,3,Weiß,2020-01-21,1183.0
979298269,2024-12-11,links,1.1024,4,Weiß,2020-01-21,1786.0
979298269,2021-04-13,rechts,1.0121,1,Weiß,2020-01-21,448.0
979298269,2021-11-08,rechts,1.2193,2,Weiß,2020-01-21,657.0
979298269,2022-04-20,rechts,1.2207,3,Weiß,2020-01-21,820.0
979298269,2023-04-18,rechts,1.5004,4,Weiß,2020-01-21,1183.0
979298269,2024-12-11,rechts,0.8509,5,Weiß,2020-01-21,1786.0
979300469,2020-11-16,links,1.0256,1,Gelb,2020-02-02,288.0
979300469,2021-04-13,links,1.0999,2,Gelb,2020-02-02,436.0
979300469,2023-04-18,links,1.0416,3,Gelb,2020-02-02,1171.0
979300469,2020-11-16,rechts,1.0521,1,Gelb,2020-02-02,288.0
979300469,2021-04-13,rechts,1.03,2,Gelb,2020-02-02,436.0
979300469,2021-11-08,rechts,1.0625,3,Gelb,2020-02-02,645.0
979300469,2023-04-18,rechts,1.1884,4,Gelb,2020-02-02,1171.0
979301569,2020-11-16,links,0.906,1,Gelb,2019-12-30,322.0
979301569,2021-04-13,links,1.2475,2,Gelb,2019-12-30,470.0
979301569,2022-04-20,links,1.0156,3,Gelb,2019-12-30,842.0
979301569,2023-04-18,links,0.8174,4,Gelb,2019-12-30,1205.0
979301569,2024-12-11,links,0.9243,5,Gelb,2019-12-30,1808.0
979301569,2020-11-16,rechts,1.2856,1,Gelb,2019-12-30,322.0
979301569,2021-04-13,rechts,1.0929,2,Gelb,2019-12-30,470.0
979301569,2022-04-20,rechts,0.799,3,Gelb,2019-12-30,842.0
979301569,2023-04-18,rechts,1.136,4,Gelb,2019-12-30,1205.0
979301569,2024-12-11,rechts,1.0457,5,Gelb,2019-12-30,1808.0
979303769,2021-04-13,links,1.2553,1,,2020-01-05,464.0
979303769,2022-04-20,links,1.3331,2,,2020-01-05,836.0
979303769,2021-04-13,rechts,1.1253,1,,2020-01-05,464.0
979303769,2022-04-20,rechts,1.3956,2,,2020-01-05,836.0
979306169,2021-04-13,links,0.9523,1,Weiß,2020-02-20,418.0
979306169,2022-04-20,links,1.1374,2,Weiß,2020-02-20,790.0
979306169,2023-04-18,links,1.0865,3,Weiß,2020-02-20,1153.0
979306169,2024-12-11,links,1.2517,4,Weiß,2020-02-20,1756.0
979306169,2021-04-13,rechts,0.9486,1,Weiß,2020-02-20,418.0
979306169,2022-04-20,rechts,0.7697,2,Weiß,2020-02-20,790.0
979306169,2023-04-18,rechts,1.3844,3,Weiß,2020-02-20,1153.0
979306169,2024-12-11,rechts,1.2549,4,Weiß,2020-02-20,1756.0
979315269,2021-04-13,links,1.2242,1,Weiß,2020-03-07,402.0
979315269,2021-11-08,links,0.936,2,Weiß,2020-03-07,611.0
979315269,2021-04-13,rechts,0.9558,1,Weiß,2020-03-07,402.0
